iter	RMSE
4773	1909.475921
4774	1909.446408
4775	1909.429033
4776	1909.411757
4777	1909.394635
4778	1909.378127
4779	1909.361222
4780	1909.344445
4781	1909.327723
4782	1909.311102
4783	1909.29458
4784	1909.278754
4785	1909.199919
4786	1909.18364
4787	1909.167446
4788	1909.151329
4789	1909.135272
4790	1909.078481
4791	1909.062515
4792	1908.91929
4793	1908.90402
4794	1908.850434
4795	1908.834746
4796	1908.817274
4797	1908.74611
4798	1908.615088
4799	1908.49041
4800	1908.373012
4801	1908.286456
4802	1908.23176
4803	1908.142835
4804	1908.127224
4805	1907.990127
4806	1907.974586
4807	1907.94857
4808	1907.881836
4809	1907.866399
4810	1907.851634
4811	1907.835254
4812	1907.773826
4813	1907.693781
4814	1907.678582
4815	1907.661071
4816	1907.602687
4817	1907.586032
4818	1907.569534
4819	1907.552335
4820	1907.53529
4821	1907.518377
4822	1907.41661
4823	1907.38315
4824	1907.293124
4825	1907.1593
4826	1907.142503
4827	1907.126417
4828	1906.958528
4829	1906.915178
4830	1906.898599
4831	1906.88216
4832	1906.82803
4833	1906.764812
4834	1906.748501
4835	1906.693408
4836	1906.677186
4837	1906.661702
4838	1906.530926
4839	1906.514918
4840	1906.499015
4841	1906.483875
4842	1906.468196
4843	1906.452607
4844	1906.437138
4845	1906.385826
4846	1906.37042
4847	1906.332464
4848	1906.31783
4849	1906.302615
4850	1906.288268
4851	1906.263245
4852	1906.240327
4853	1906.218951
4854	1906.204107
4855	1906.13318
4856	1906.069961
4857	1905.88819
4858	1905.874123
4859	1905.859423
4860	1905.746091
4861	1905.731483
4862	1905.555646
4863	1905.54112
4864	1905.494338
4865	1905.449317
4866	1905.426892
4867	1905.412447
4868	1905.356742
4869	1905.310744
4870	1905.264005
4871	1905.167388
4872	1905.073059
4873	1904.905754
4874	1904.849382
4875	1904.765254
4876	1904.742853
4877	1904.583243
4878	1904.546228
4879	1904.501199
4880	1904.37273
4881	1904.358415
4882	1904.223659
4883	1904.018785
4884	1903.961796
4885	1903.863426
4886	1903.820164
4887	1903.806632
4888	1903.727842
4889	1903.543483
4890	1903.446395
4891	1903.320695
4892	1903.306506
4893	1903.188369
4894	1903.132956
4895	1903.057921
4896	1903.043806
4897	1903.005622
4898	1902.928741
4899	1902.805782
4900	1902.762954
4901	1902.700018
4902	1902.580657
4903	1902.437833
4904	1902.423797
4905	1902.283301
4906	1902.251475
4907	1902.196371
4908	1902.107814
4909	1901.976638
4910	1901.856627
4911	1901.803622
4912	1901.734609
4913	1901.688896
4914	1901.576871
4915	1901.519676
4916	1901.427336
4917	1901.413358
4918	1901.372396
4919	1901.306358
4920	1901.249495
4921	1901.131742
4922	1901.074365
4923	1900.983128
4924	1900.878702
4925	1900.777596
4926	1900.658567
4927	1900.579248
4928	1900.458116
4929	1900.40181
4930	1900.304997
4931	1900.206458
4932	1900.111467
4933	1900.069466
4934	1900.025633
4935	1899.978894
4936	1899.865217
4937	1899.827745
4938	1899.769242
4939	1899.650242
4940	1899.60032
4941	1899.514572
4942	1899.473776
4943	1899.421406
4944	1899.373021
4945	1899.288253
4946	1899.20104
4947	1899.106288
4948	1899.047115
4949	1899.004807
4950	1898.955166
4951	1898.931754
4952	1898.861046
4953	1898.806002
4954	1898.733194
4955	1898.633261
4956	1898.556927
4957	1898.521789
4958	1898.457429
4959	1898.316793
4960	1898.258535
4961	1898.214054
4962	1898.166834
4963	1898.067046
4964	1897.872266
4965	1897.825808
4966	1897.748807
4967	1897.640933
4968	1897.583553
4969	1897.487212
4970	1897.455948
4971	1897.365486
4972	1897.246705
4973	1897.16555
4974	1897.043198
4975	1896.995585
4976	1896.939658
4977	1896.836983
4978	1896.803652
4979	1896.701304
4980	1896.65113
4981	1896.522405
4982	1896.506849
4983	1896.340862
4984	1896.216879
4985	1896.116428
4986	1896.066829
4987	1896.007956
4988	1895.916396
4989	1895.748977
4990	1895.67696
4991	1895.633612
4992	1895.559008
4993	1895.425956
4994	1895.378529
4995	1895.355853
4996	1895.260101
4997	1895.203872
4998	1895.139837
4999	1895.030971
5000	1894.969962
5001	1894.902423
5002	1894.848047
5003	1894.832918
5004	1894.677507
5005	1894.628393
5006	1894.573274
5007	1894.464531
5008	1894.349706
5009	1894.296953
5010	1894.15256
5011	1894.028237
5012	1893.94065
5013	1893.90538
5014	1893.743126
5015	1893.610537
5016	1893.446269
5017	1893.35267
5018	1893.297074
5019	1893.174158
5020	1893.053318
5021	1892.968927
5022	1892.904867
5023	1892.860881
5024	1892.795293
5025	1892.717138
5026	1892.637291
5027	1892.611684
5028	1892.536137
5029	1892.424165
5030	1892.382943
5031	1892.301047
5032	1892.166697
5033	1892.121198
5034	1891.97679
5035	1891.839064
5036	1891.738567
5037	1891.597135
5038	1891.548053
5039	1891.524086
5040	1891.502231
5041	1891.474224
5042	1891.394294
5043	1891.22625
5044	1891.125308
5045	1891.04163
5046	1890.932141
5047	1890.864703
5048	1890.709991
5049	1890.543201
5050	1890.442052
5051	1890.396003
5052	1890.301033
5053	1890.227362
5054	1890.096272
5055	1890.021934
5056	1889.960635
5057	1889.931459
5058	1889.824553
5059	1889.735937
5060	1889.607176
5061	1889.487823
5062	1889.438259
5063	1889.302969
5064	1889.244962
5065	1889.188798
5066	1888.968896
5067	1888.886503
5068	1888.790624
5069	1888.725825
5070	1888.687648
5071	1888.611495
5072	1888.516453
5073	1888.401002
5074	1888.34099
5075	1888.231922
5076	1888.18638
5077	1888.082378
5078	1888.038397
5079	1887.999195
5080	1887.885277
5081	1887.830406
5082	1887.776433
5083	1887.673263
5084	1887.658259
5085	1887.546955
5086	1887.461707
5087	1887.385025
5088	1887.305387
5089	1887.262462
5090	1887.175619
5091	1887.06252
5092	1887.014858
5093	1886.896837
5094	1886.856998
5095	1886.758375
5096	1886.697644
5097	1886.624125
5098	1886.596763
5099	1886.512499
5100	1886.422709
5101	1886.361887
5102	1886.32642
5103	1886.21974
5104	1886.196608
5105	1886.052618
5106	1885.992873
5107	1885.861838
5108	1885.782339
5109	1885.759135
5110	1885.744978
5111	1885.642182
5112	1885.610572
5113	1885.536368
5114	1885.462898
5115	1885.364287
5116	1885.318865
5117	1885.256091
5118	1885.119665
5119	1884.993501
5120	1884.839815
5121	1884.795212
5122	1884.750477
5123	1884.600314
5124	1884.524689
5125	1884.489638
5126	1884.411164
5127	1884.37571
5128	1884.334507
5129	1884.270525
5130	1884.168295
5131	1884.123408
5132	1883.9647
5133	1883.906438
5134	1883.890186
5135	1883.751291
5136	1883.716864
5137	1883.700785
5138	1883.652572
5139	1883.478508
5140	1883.368215
5141	1883.352292
5142	1883.337229
5143	1883.322534
5144	1883.307625
5145	1883.159264
5146	1883.103431
5147	1883.087936
5148	1882.986212
5149	1882.919902
5150	1882.772803
5151	1882.720776
5152	1882.618379
5153	1882.602977
5154	1882.588612
5155	1882.500715
5156	1882.485533
5157	1882.349986
5158	1882.269324
5159	1882.203217
5160	1882.188934
5161	1882.173957
5162	1882.067646
5163	1882.053565
5164	1881.97046
5165	1881.955789
5166	1881.941144
5167	1881.926568
5168	1881.912097
5169	1881.888891
5170	1881.875404
5171	1881.861196
5172	1881.847186
5173	1881.705386
5174	1881.691367
5175	1881.668825
5176	1881.655008
5177	1881.641124
5178	1881.628139
5179	1881.614457
5180	1881.600869
5181	1881.574281
5182	1881.56158
5183	1881.516226
5184	1881.50274
5185	1881.454482
5186	1881.36256
5187	1881.292057
5188	1881.278805
5189	1881.190709
5190	1881.168636
5191	1881.07353
5192	1881.060245
5193	1880.995256
5194	1880.932387
5195	1880.890538
5196	1880.877349
5197	1880.823923
5198	1880.783613
5199	1880.740695
5200	1880.67012
5201	1880.628381
5202	1880.580269
5203	1880.567344
5204	1880.494988
5205	1880.453797
5206	1880.418545
5207	1880.387048
5208	1880.278392
5209	1880.265329
5210	1880.218432
5211	1880.196768
5212	1880.11687
5213	1880.072358
5214	1879.901141
5215	1879.889013
5216	1879.755168
5217	1879.732494
5218	1879.72044
5219	1879.662764
5220	1879.58879
5221	1879.508114
5222	1879.35922
5223	1879.196568
5224	1879.086459
5225	1878.98338
5226	1878.903133
5227	1878.836134
5228	1878.798524
5229	1878.785638
5230	1878.718904
5231	1878.57876
5232	1878.517252
5233	1878.465245
5234	1878.42256
5235	1878.334028
5236	1878.260212
5237	1878.136812
5238	1878.069889
5239	1877.97323
5240	1877.879028
5241	1877.750358
5242	1877.651461
5243	1877.528874
5244	1877.365557
5245	1877.343467
5246	1877.209744
5247	1877.161841
5248	1877.102429
5249	1877.089584
5250	1877.056747
5251	1877.011346
5252	1876.935274
5253	1876.850563
5254	1876.722187
5255	1876.647309
5256	1876.452937
5257	1876.4026
5258	1876.269823
5259	1876.216188
5260	1876.133217
5261	1876.040156
5262	1875.953196
5263	1875.89051
5264	1875.822227
5265	1875.776427
5266	1875.721932
5267	1875.621525
5268	1875.529767
5269	1875.486091
5270	1875.446989
5271	1875.378559
5272	1875.239311
5273	1875.13548
5274	1875.026144
5275	1874.92988
5276	1874.91712
5277	1874.763176
5278	1874.705855
5279	1874.6158
5280	1874.52872
5281	1874.487525
5282	1874.439582
5283	1874.29231
5284	1874.150138
5285	1874.037686
5286	1873.999325
5287	1873.897425
5288	1873.869387
5289	1873.797208
5290	1873.727423
5291	1873.688958
5292	1873.668459
5293	1873.618998
5294	1873.504928
5295	1873.448039
5296	1873.353283
5297	1873.338697
5298	1873.296038
5299	1873.144504
5300	1872.944686
5301	1872.911114
5302	1872.861233
5303	1872.799685
5304	1872.666608
5305	1872.6227
5306	1872.503175
5307	1872.446519
5308	1872.357376
5309	1872.305592
5310	1872.250361
5311	1872.13344
5312	1872.081716
5313	1872.050558
5314	1871.970863
5315	1871.926603
5316	1871.813892
5317	1871.746445
5318	1871.64362
5319	1871.570059
5320	1871.537166
5321	1871.440817
5322	1871.415998
5323	1871.34784
5324	1871.335143
5325	1871.234194
5326	1871.179743
5327	1871.114035
5328	1871.060473
5329	1870.976563
5330	1870.962149
5331	1870.849791
5332	1870.790984
5333	1870.713107
5334	1870.691627
5335	1870.643429
5336	1870.611323
5337	1870.506564
5338	1870.416922
5339	1870.373296
5340	1870.299391
5341	1870.277859
5342	1870.263145
5343	1870.248339
5344	1870.22032
5345	1870.090344
5346	1869.9944
5347	1869.872311
5348	1869.85845
5349	1869.830216
5350	1869.815621
5351	1869.702723
5352	1869.623639
5353	1869.582759
5354	1869.484806
5355	1869.408869
5356	1869.394616
5357	1869.304481
5358	1869.213562
5359	1869.085153
5360	1869.070848
5361	1868.986067
5362	1868.945776
5363	1868.90566
5364	1868.866304
5365	1868.79321
5366	1868.754839
5367	1868.739493
5368	1868.641646
5369	1868.627402
5370	1868.586166
5371	1868.542209
5372	1868.499164
5373	1868.45948
5374	1868.445317
5375	1868.414743
5376	1868.401006
5377	1868.370629
5378	1868.341127
5379	1868.307236
5380	1868.275051
5381	1868.235196
5382	1868.203712
5383	1868.168646
5384	1868.140858
5385	1868.126247
5386	1868.088813
5387	1868.061619
5388	1868.034744
5389	1867.97118
5390	1867.957749
5391	1867.945143
5392	1867.931869
5393	1867.893033
5394	1867.866882
5395	1867.835169
5396	1867.822128
5397	1867.799547
5398	1867.787448
5399	1867.740507
5400	1867.728509
5401	1867.707503
5402	1867.629262
5403	1867.616822
5404	1867.585301
5405	1867.53812
5406	1867.440894
5407	1867.289785
5408	1867.170654
5409	1867.091802
5410	1867.008584
5411	1866.885369
5412	1866.782912
5413	1866.771123
5414	1866.679341
5415	1866.611598
5416	1866.505748
5417	1866.48073
5418	1866.458928
5419	1866.446737
5420	1866.346205
5421	1866.287139
5422	1866.213515
5423	1866.058468
5424	1866.046755
5425	1865.982751
5426	1865.938377
5427	1865.810773
5428	1865.75426
5429	1865.647269
5430	1865.548159
5431	1865.365815
5432	1865.342512
5433	1865.221164
5434	1865.136461
5435	1864.989709
5436	1864.93067
5437	1864.813396
5438	1864.711289
5439	1864.598532
5440	1864.571947
5441	1864.551365
5442	1864.45196
5443	1864.418146
5444	1864.321246
5445	1864.224833
5446	1864.182023
5447	1864.130014
5448	1864.069743
5449	1864.036301
5450	1863.977139
5451	1863.818142
5452	1863.749354
5453	1863.684247
5454	1863.652416
5455	1863.576191
5456	1863.500851
5457	1863.489144
5458	1863.43555
5459	1863.405594
5460	1863.299587
5461	1863.24898
5462	1863.236687
5463	1863.151976
5464	1863.101004
5465	1863.039974
5466	1863.004429
5467	1862.90097
5468	1862.872718
5469	1862.79751
5470	1862.750919
5471	1862.690303
5472	1862.593594
5473	1862.548743
5474	1862.514321
5475	1862.437418
5476	1862.333487
5477	1862.282006
5478	1862.12255
5479	1862.039768
5480	1861.984881
5481	1861.910962
5482	1861.870704
5483	1861.839055
5484	1861.726926
5485	1861.708407
5486	1861.526056
5487	1861.50162
5488	1861.460297
5489	1861.396097
5490	1861.29929
5491	1861.144378
5492	1861.116836
5493	1861.090216
5494	1861.078869
5495	1860.955397
5496	1860.799641
5497	1860.725451
5498	1860.676241
5499	1860.544938
5500	1860.47911
5501	1860.429771
5502	1860.357465
5503	1860.264744
5504	1860.224982
5505	1860.176522
5506	1860.082208
5507	1860.018748
5508	1859.993836
5509	1859.942227
5510	1859.817568
5511	1859.737404
5512	1859.61319
5513	1859.51744
5514	1859.436132
5515	1859.364119
5516	1859.322337
5517	1859.258577
5518	1859.224079
5519	1859.176278
5520	1859.049989
5521	1858.939309
5522	1858.818948
5523	1858.72003
5524	1858.64377
5525	1858.526036
5526	1858.456811
5527	1858.413361
5528	1858.364362
5529	1858.314411
5530	1858.290492
5531	1858.242335
5532	1858.162729
5533	1858.10309
5534	1858.020505
5535	1857.986126
5536	1857.944784
5537	1857.902507
5538	1857.733182
5539	1857.642846
5540	1857.599222
5541	1857.553085
5542	1857.4562
5543	1857.365624
5544	1857.337138
5545	1857.230063
5546	1857.179025
5547	1857.094667
5548	1856.95745
5549	1856.871365
5550	1856.660108
5551	1856.5796
5552	1856.513228
5553	1856.369232
5554	1856.287552
5555	1856.190719
5556	1856.138039
5557	1856.107859
5558	1855.99852
5559	1855.895544
5560	1855.796834
5561	1855.697494
5562	1855.674791
5563	1855.648938
5564	1855.626628
5565	1855.503341
5566	1855.491366
5567	1855.422593
5568	1855.351902
5569	1855.317315
5570	1855.231728
5571	1855.182712
5572	1855.102763
5573	1855.055065
5574	1854.965461
5575	1854.953965
5576	1854.941841
5577	1854.899893
5578	1854.844261
5579	1854.758252
5580	1854.705606
5581	1854.677304
5582	1854.578201
5583	1854.532057
5584	1854.46629
5585	1854.423324
5586	1854.326644
5587	1854.284288
5588	1854.237667
5589	1854.139316
5590	1854.085227
5591	1853.978655
5592	1853.837043
5593	1853.802004
5594	1853.736125
5595	1853.672883
5596	1853.608084
5597	1853.542742
5598	1853.511081
5599	1853.436482
5600	1853.42474
5601	1853.345575
5602	1853.272511
5603	1853.219451
5604	1853.058142
5605	1852.948985
5606	1852.871256
5607	1852.845043
5608	1852.809563
5609	1852.746405
5610	1852.703754
5611	1852.681814
5612	1852.600075
5613	1852.476491
5614	1852.428903
5615	1852.345311
5616	1852.315539
5617	1852.29521
5618	1852.179697
5619	1852.10804
5620	1851.921313
5621	1851.90928
5622	1851.792742
5623	1851.725937
5624	1851.692417
5625	1851.550539
5626	1851.504967
5627	1851.440801
5628	1851.374806
5629	1851.349172
5630	1851.193232
5631	1851.129465
5632	1850.981764
5633	1850.899299
5634	1850.823092
5635	1850.780826
5636	1850.746851
5637	1850.690003
5638	1850.561456
5639	1850.530742
5640	1850.429111
5641	1850.393938
5642	1850.33169
5643	1850.203338
5644	1850.088992
5645	1850.043739
5646	1849.956273
5647	1849.809049
5648	1849.736699
5649	1849.702321
5650	1849.665833
5651	1849.544402
5652	1849.498519
5653	1849.421047
5654	1849.351003
5655	1849.256789
5656	1849.224525
5657	1849.095827
5658	1849.059338
5659	1849.031855
5660	1848.927474
5661	1848.86409
5662	1848.851973
5663	1848.777977
5664	1848.682208
5665	1848.594684
5666	1848.531082
5667	1848.447595
5668	1848.421935
5669	1848.314366
5670	1848.224147
5671	1848.143264
5672	1848.091871
5673	1848.06147
5674	1848.027898
5675	1847.915676
5676	1847.903683
5677	1847.739766
5678	1847.699711
5679	1847.673469
5680	1847.629332
5681	1847.502219
5682	1847.430953
5683	1847.330935
5684	1847.264476
5685	1847.217745
5686	1847.111251
5687	1847.050847
5688	1846.956632
5689	1846.914383
5690	1846.80429
5691	1846.79234
5692	1846.701078
5693	1846.641643
5694	1846.54433
5695	1846.413457
5696	1846.287719
5697	1846.26637
5698	1846.191045
5699	1846.021386
5700	1845.9112
5701	1845.847158
5702	1845.749961
5703	1845.620237
5704	1845.581295
5705	1845.5496
5706	1845.443898
5707	1845.358968
5708	1845.289645
5709	1845.264324
5710	1845.191364
5711	1845.158717
5712	1845.095572
5713	1845.08365
5714	1845.063852
5715	1845.030233
5716	1844.938529
5717	1844.815213
5718	1844.787819
5719	1844.76654
5720	1844.650008
5721	1844.608462
5722	1844.538823
5723	1844.479563
5724	1844.444839
5725	1844.386274
5726	1844.352167
5727	1844.307716
5728	1844.223134
5729	1844.127291
5730	1844.115754
5731	1844.069682
5732	1844.047394
5733	1843.921844
5734	1843.89101
5735	1843.791418
5736	1843.74921
5737	1843.689964
5738	1843.546703
5739	1843.489237
5740	1843.394719
5741	1843.370177
5742	1843.30674
5743	1843.294913
5744	1843.194705
5745	1843.095604
5746	1842.95251
5747	1842.847749
5748	1842.738244
5749	1842.726311
5750	1842.68461
5751	1842.641016
5752	1842.541827
5753	1842.489531
5754	1842.456694
5755	1842.418441
5756	1842.395751
5757	1842.343191
5758	1842.230209
5759	1842.179832
5760	1842.074886
5761	1841.992476
5762	1841.863004
5763	1841.791729
5764	1841.717501
5765	1841.675013
5766	1841.590591
5767	1841.53459
5768	1841.414335
5769	1841.289558
5770	1841.188341
5771	1841.028289
5772	1841.007263
5773	1840.960687
5774	1840.908972
5775	1840.826018
5776	1840.790688
5777	1840.718527
5778	1840.657072
5779	1840.583666
5780	1840.532508
5781	1840.477139
5782	1840.40138
5783	1840.360586
5784	1840.281563
5785	1840.246521
5786	1840.222787
5787	1840.129682
5788	1840.046714
5789	1840.003929
5790	1839.952011
5791	1839.923275
5792	1839.844797
5793	1839.776395
5794	1839.730935
5795	1839.641536
5796	1839.61279
5797	1839.574853
5798	1839.553958
5799	1839.499171
5800	1839.461788
5801	1839.381054
5802	1839.349981
5803	1839.260172
5804	1839.151119
5805	1839.032633
5806	1838.993079
5807	1838.948068
5808	1838.815446
5809	1838.714246
5810	1838.63684
5811	1838.497381
5812	1838.42487
5813	1838.394499
5814	1838.234794
5815	1838.117777
5816	1838.044195
5817	1837.918503
5818	1837.880368
5819	1837.855442
5820	1837.76689
5821	1837.664548
5822	1837.562625
5823	1837.493547
5824	1837.399047
5825	1837.387264
5826	1837.286529
5827	1837.247612
5828	1837.202496
5829	1837.144477
5830	1837.082309
5831	1837.037178
5832	1837.012119
5833	1836.957297
5834	1836.889978
5835	1836.836847
5836	1836.754549
5837	1836.690778
5838	1836.656036
5839	1836.57803
5840	1836.553842
5841	1836.480675
5842	1836.407718
5843	1836.358453
5844	1836.304117
5845	1836.221659
5846	1836.138203
5847	1836.069377
5848	1836.033035
5849	1835.938496
5850	1835.896298
5851	1835.840279
5852	1835.733571
5853	1835.581673
5854	1835.547597
5855	1835.42362
5856	1835.347562
5857	1835.276392
5858	1835.24151
5859	1835.122105
5860	1835.015864
5861	1834.995275
5862	1834.950414
5863	1834.926206
5864	1834.871587
5865	1834.796172
5866	1834.765923
5867	1834.634799
5868	1834.616073
5869	1834.541824
5870	1834.528806
5871	1834.50343
5872	1834.467736
5873	1834.382064
5874	1834.286264
5875	1834.161834
5876	1834.092227
5877	1833.979065
5878	1833.967331
5879	1833.944298
5880	1833.933004
5881	1833.850359
5882	1833.757574
5883	1833.6588
5884	1833.561817
5885	1833.528933
5886	1833.426175
5887	1833.366332
5888	1833.259401
5889	1833.228725
5890	1833.16951
5891	1833.048589
5892	1833.007131
5893	1832.922397
5894	1832.891277
5895	1832.778681
5896	1832.734184
5897	1832.649878
5898	1832.62971
5899	1832.536482
5900	1832.433976
5901	1832.386103
5902	1832.304991
5903	1832.267575
5904	1832.189249
5905	1832.139606
5906	1832.10956
5907	1831.982285
5908	1831.8919
5909	1831.759954
5910	1831.616918
5911	1831.562487
5912	1831.502132
5913	1831.396414
5914	1831.258273
5915	1831.224232
5916	1831.165178
5917	1831.132145
5918	1831.042252
5919	1831.022158
5920	1830.801695
5921	1830.730331
5922	1830.664536
5923	1830.640342
5924	1830.589582
5925	1830.534616
5926	1830.418648
5927	1830.317905
5928	1830.257091
5929	1830.205393
5930	1830.070367
5931	1830.027542
5932	1829.963615
5933	1829.883916
5934	1829.826239
5935	1829.695222
5936	1829.569376
5937	1829.53198
5938	1829.508196
5939	1829.444465
5940	1829.431869
5941	1829.392191
5942	1829.348535
5943	1829.328678
5944	1829.263545
5945	1829.225975
5946	1829.165809
5947	1829.135099
5948	1829.108661
5949	1829.037193
5950	1828.980639
5951	1828.942811
5952	1828.854488
5953	1828.823026
5954	1828.70537
5955	1828.692852
5956	1828.673531
5957	1828.662299
5958	1828.595176
5959	1828.557025
5960	1828.442382
5961	1828.412779
5962	1828.383431
5963	1828.311889
5964	1828.294388
5965	1828.236673
5966	1828.188225
5967	1828.088394
5968	1827.997425
5969	1827.952763
5970	1827.865893
5971	1827.785696
5972	1827.708137
5973	1827.66425
5974	1827.623676
5975	1827.514736
5976	1827.491038
5977	1827.451652
5978	1827.336904
5979	1827.227183
5980	1827.149339
5981	1827.115774
5982	1827.04911
5983	1827.006289
5984	1826.987441
5985	1826.887144
5986	1826.811134
5987	1826.782836
5988	1826.681696
5989	1826.615835
5990	1826.585898
5991	1826.488808
5992	1826.408405
5993	1826.377913
5994	1826.245654
5995	1826.201008
5996	1826.179136
5997	1826.105782
5998	1826.061329
5999	1826.033284
6000	1826.020823
6001	1825.976222
6002	1825.944861
6003	1825.912779
6004	1825.869194
6005	1825.757526
6006	1825.663489
6007	1825.569967
6008	1825.478507
6009	1825.377864
6010	1825.33005
6011	1825.253959
6012	1825.126895
6013	1825.06118
6014	1825.010708
6015	1824.987749
6016	1824.78147
6017	1824.750966
6018	1824.665024
6019	1824.563892
6020	1824.517528
6021	1824.477874
6022	1824.459213
6023	1824.411567
6024	1824.393114
6025	1824.37497
6026	1824.310402
6027	1824.258731
6028	1824.226426
6029	1824.14578
6030	1824.133354
6031	1824.046662
6032	1824.008943
6033	1823.982155
6034	1823.912706
6035	1823.799325
6036	1823.767812
6037	1823.755443
6038	1823.634095
6039	1823.603078
6040	1823.512648
6041	1823.479779
6042	1823.467446
6043	1823.449638
6044	1823.437715
6045	1823.407542
6046	1823.350843
6047	1823.267671
6048	1823.173531
6049	1823.144612
6050	1823.08085
6051	1823.054701
6052	1822.99013
6053	1822.910447
6054	1822.836866
6055	1822.757373
6056	1822.648372
6057	1822.607147
6058	1822.559973
6059	1822.51652
6060	1822.485062
6061	1822.459351
6062	1822.441861
6063	1822.368338
6064	1822.35607
6065	1822.284219
6066	1822.159324
6067	1822.110381
6068	1822.085228
6069	1822.019738
6070	1822.007676
6071	1821.960258
6072	1821.877094
6073	1821.822209
6074	1821.763228
6075	1821.653465
6076	1821.641271
6077	1821.493879
6078	1821.45766
6079	1821.445907
6080	1821.329491
6081	1821.246576
6082	1821.211454
6083	1821.164508
6084	1821.152369
6085	1821.040988
6086	1820.994212
6087	1820.946323
6088	1820.914256
6089	1820.894817
6090	1820.843736
6091	1820.826788
6092	1820.707275
6093	1820.659639
6094	1820.647532
6095	1820.58914
6096	1820.560183
6097	1820.531161
6098	1820.465924
6099	1820.348831
6100	1820.281186
6101	1820.253043
6102	1820.118974
6103	1820.014709
6104	1819.974201
6105	1819.838541
6106	1819.783037
6107	1819.715572
6108	1819.634947
6109	1819.623309
6110	1819.53309
6111	1819.486174
6112	1819.411103
6113	1819.35458
6114	1819.237655
6115	1819.206148
6116	1819.130112
6117	1819.11885
6118	1819.073191
6119	1818.958619
6120	1818.922416
6121	1818.762354
6122	1818.670803
6123	1818.57442
6124	1818.51105
6125	1818.448445
6126	1818.344721
6127	1818.333521
6128	1818.299881
6129	1818.188856
6130	1818.13646
6131	1818.124472
6132	1818.113339
6133	1818.101866
6134	1818.009261
6135	1817.965839
6136	1817.928794
6137	1817.87863
6138	1817.802716
6139	1817.718461
6140	1817.669157
6141	1817.580044
6142	1817.488048
6143	1817.33436
6144	1817.26476
6145	1817.229856
6146	1817.217996
6147	1817.140588
6148	1817.113541
6149	1817.038472
6150	1816.913172
6151	1816.836664
6152	1816.769218
6153	1816.722594
6154	1816.689707
6155	1816.640347
6156	1816.546428
6157	1816.533536
6158	1816.522499
6159	1816.433781
6160	1816.391822
6161	1816.270643
6162	1816.258292
6163	1816.132869
6164	1816.102221
6165	1816.051195
6166	1816.000981
6167	1815.957209
6168	1815.937048
6169	1815.80486
6170	1815.695205
6171	1815.575896
6172	1815.505768
6173	1815.463686
6174	1815.404613
6175	1815.295872
6176	1815.230503
6177	1815.19123
6178	1815.144731
6179	1814.995771
6180	1814.924526
6181	1814.853146
6182	1814.783643
6183	1814.710803
6184	1814.633942
6185	1814.537193
6186	1814.46361
6187	1814.428139
6188	1814.398338
6189	1814.371688
6190	1814.360387
6191	1814.284572
6192	1814.18542
6193	1814.135577
6194	1814.108347
6195	1814.004177
6196	1813.992437
6197	1813.874806
6198	1813.862102
6199	1813.779253
6200	1813.708875
6201	1813.67496
6202	1813.621194
6203	1813.582603
6204	1813.565827
6205	1813.535186
6206	1813.465467
6207	1813.437952
6208	1813.376997
6209	1813.276072
6210	1813.26439
6211	1813.194365
6212	1813.131762
6213	1813.104904
6214	1813.023093
6215	1812.98195
6216	1812.851928
6217	1812.831905
6218	1812.751723
6219	1812.55689
6220	1812.545242
6221	1812.4712
6222	1812.459581
6223	1812.432783
6224	1812.390854
6225	1812.37457
6226	1812.345588
6227	1812.297478
6228	1812.284946
6229	1812.242159
6230	1812.183902
6231	1812.151169
6232	1812.103088
6233	1812.060787
6234	1812.043295
6235	1811.923878
6236	1811.91232
6237	1811.785576
6238	1811.649827
6239	1811.543406
6240	1811.503094
6241	1811.472567
6242	1811.395901
6243	1811.379377
6244	1811.342179
6245	1811.28543
6246	1811.25892
6247	1811.163615
6248	1811.128697
6249	1811.112325
6250	1811.0033
6251	1810.886841
6252	1810.841036
6253	1810.699008
6254	1810.577751
6255	1810.541906
6256	1810.515725
6257	1810.4986
6258	1810.487066
6259	1810.458488
6260	1810.446977
6261	1810.355035
6262	1810.282636
6263	1810.210533
6264	1810.178161
6265	1810.152975
6266	1810.047564
6267	1809.994309
6268	1809.897735
6269	1809.820342
6270	1809.668863
6271	1809.657796
6272	1809.566817
6273	1809.546563
6274	1809.500565
6275	1809.476216
6276	1809.444576
6277	1809.415347
6278	1809.328067
6279	1809.279777
6280	1809.268311
6281	1809.244399
6282	1809.218524
6283	1809.201625
6284	1809.143777
6285	1809.119318
6286	1809.08432
6287	1809.017773
6288	1808.932432
6289	1808.894178
6290	1808.818857
6291	1808.755563
6292	1808.727168
6293	1808.696263
6294	1808.663949
6295	1808.614234
6296	1808.567127
6297	1808.538275
6298	1808.470495
6299	1808.453762
6300	1808.431019
6301	1808.409011
6302	1808.394184
6303	1808.362868
6304	1808.316988
6305	1808.237985
6306	1808.207451
6307	1808.185551
6308	1808.174209
6309	1808.152737
6310	1808.132888
6311	1808.103151
6312	1807.980135
6313	1807.940994
6314	1807.912532
6315	1807.825256
6316	1807.800934
6317	1807.678802
6318	1807.659827
6319	1807.523135
6320	1807.455789
6321	1807.377357
6322	1807.349494
6323	1807.244422
6324	1807.233469
6325	1807.104517
6326	1807.019653
